episode,reward_mean,reward_std,policy_loss,value_loss,entropy,avg_speed,avg_waiting,total_vehicles,lr,entropy_coef,timestamp
0,-1.179767,0.166482,-0.001900,209.784399,1.374252,0.2783,123.8938,232.52777777777777,0.00001500,0.020000,2026-04-16T10:47:03.444620
1,-0.972474,0.388679,-0.002131,105.358434,1.325833,0.8100,100.7114,194.38888888888889,0.00003000,0.019996,2026-04-16T10:47:45.000855
2,-1.131990,0.224452,-0.005986,38.810986,1.306632,0.3651,117.2967,222.88888888888889,0.00004500,0.019992,2026-04-16T10:48:28.895379
3,-0.997509,0.295299,-0.003178,8.887804,1.305664,0.6696,120.8727,197.88888888888889,0.00006000,0.019988,2026-04-16T10:49:10.526053
4,-0.696747,0.415411,0.001945,8.510833,1.348854,1.6813,77.2768,144.30555555555554,0.00007500,0.019984,2026-04-16T10:49:50.561028
5,-0.142152,0.057245,-0.002775,15.739506,1.337809,4.5750,2.5807,44.583333333333336,0.00009000,0.019980,2026-04-16T10:50:29.871373
6,-0.992637,0.373239,-0.000906,12.373723,1.351634,0.7719,105.8084,197.58333333333334,0.00010500,0.019976,2026-04-16T10:51:11.219187
7,-0.190143,0.055335,-0.002282,16.648741,1.281905,3.1643,8.8874,51.05555555555556,0.00012000,0.019972,2026-04-16T10:51:50.479962
8,-1.108864,0.237999,0.000928,11.891529,1.249348,0.4381,120.1397,219.63888888888889,0.00013500,0.019968,2026-04-16T10:52:34.418968
9,-0.726704,0.395916,0.001134,8.519786,1.345509,1.3834,66.7835,157.33333333333334,0.00015000,0.019964,2026-04-16T10:53:14.957324
10,-0.256174,0.066078,-0.000692,9.729498,1.270330,2.9957,13.5421,73.08333333333333,0.00016500,0.019960,2026-04-16T10:53:55.438751
11,-1.134175,0.177501,-0.000167,12.899172,1.232433,0.3044,123.0767,224.22222222222223,0.00018000,0.019956,2026-04-16T10:54:38.967662
12,-1.087644,0.219462,-0.001218,6.500913,1.292701,0.4595,118.5285,216.63888888888889,0.00019500,0.019952,2026-04-16T10:55:23.181973
13,-0.858807,0.425567,-0.005007,8.059208,1.260595,1.1673,88.3576,178.33333333333334,0.00021000,0.019948,2026-04-16T10:56:04.416290
14,-1.143976,0.195602,0.010247,42.386056,1.351064,0.3539,126.7991,225.55555555555554,0.00022500,0.019944,2026-04-16T10:56:46.998260
15,-0.991907,0.320744,0.000064,20.580920,1.326917,0.6292,108.1391,203.66666666666666,0.00024000,0.019940,2026-04-16T10:57:29.875108
16,-0.866929,0.426299,-0.001425,11.568209,1.326247,1.1176,88.1123,175.05555555555554,0.00025500,0.019936,2026-04-16T10:58:10.773914
17,-0.218534,0.060335,-0.002389,13.697686,1.331844,3.5957,5.0475,64.86111111111111,0.00027000,0.019932,2026-04-16T10:58:49.812232
18,-0.144489,0.055390,-0.003945,2.398823,1.306827,4.7127,2.2110,46.916666666666664,0.00028500,0.019928,2026-04-16T10:59:29.171360
19,-0.294635,0.075171,0.000347,0.863032,1.324365,3.0473,10.0225,84.36111111111111,0.00030000,0.019924,2026-04-16T11:00:08.546638
20,-0.107738,0.054131,-0.005836,1.230905,1.335760,5.0497,2.0308,34.30555555555556,0.00030000,0.019920,2026-04-16T11:00:47.300787
21,-0.151534,0.052509,-0.003515,0.491201,1.274249,4.0801,2.5302,49.416666666666664,0.00029998,0.019916,2026-04-16T11:01:27.016258
22,-1.110224,0.195393,-0.000882,26.612550,1.146590,0.3019,137.0822,219.69444444444446,0.00029991,0.019912,2026-04-16T11:02:12.147469
23,-0.088253,0.056676,-0.003814,10.417693,1.146354,5.0196,1.6043,33.0,0.00029980,0.019908,2026-04-16T11:02:50.069693
24,-0.119506,0.051251,-0.001694,4.276105,1.055440,4.4562,2.4823,44.30555555555556,0.00029965,0.019904,2026-04-16T11:03:29.174182
25,-1.059343,0.304952,-0.000728,19.972836,1.131168,0.6387,119.6626,211.36111111111111,0.00029945,0.019900,2026-04-16T11:04:11.835083
26,-1.035087,0.347497,-0.001946,11.002519,1.142385,0.6952,102.0624,208.38888888888889,0.00029921,0.019896,2026-04-16T11:04:53.468506
27,-1.016903,0.299707,-0.003239,6.271141,1.195896,0.6083,119.3647,205.08333333333334,0.00029892,0.019892,2026-04-16T11:05:36.388831
28,-0.096615,0.056680,0.000155,21.226433,1.302398,5.1655,1.8229,33.47222222222222,0.00029859,0.019888,2026-04-16T11:06:14.900321
29,-0.639029,0.376800,-0.002027,6.700619,1.367542,1.7316,60.1950,141.13888888888889,0.00029821,0.019884,2026-04-16T11:06:54.752003
30,-1.105924,0.223266,-0.003106,10.854085,1.377546,0.4151,124.3453,217.58333333333334,0.00029780,0.019880,2026-04-16T11:07:39.941375
31,-0.141082,0.061215,-0.001588,15.426846,1.361623,4.3886,3.9622,41.5,0.00029734,0.019876,2026-04-16T11:08:18.078057
32,-0.110110,0.055699,-0.002767,7.585055,1.336552,4.5544,3.2663,34.138888888888886,0.00029683,0.019872,2026-04-16T11:08:56.312949
33,-1.021403,0.344189,-0.001959,17.094667,1.307911,0.6656,106.7810,202.13888888888889,0.00029628,0.019868,2026-04-16T11:09:38.673297
34,-1.054352,0.263026,-0.000264,9.312429,1.267184,0.4812,116.2546,208.38888888888889,0.00029569,0.019864,2026-04-16T11:10:21.225287
35,-1.163189,0.196153,-0.001722,8.102159,1.238740,0.3254,124.0634,230.22222222222223,0.00029506,0.019860,2026-04-16T11:11:06.947283
36,-0.246407,0.057189,-0.001453,15.197357,1.228364,2.7467,9.6374,68.30555555555556,0.00029438,0.019857,2026-04-16T11:11:45.377654
37,-0.116906,0.057937,-0.001624,15.656615,1.261249,4.5564,3.0209,37.22222222222222,0.00029366,0.019853,2026-04-16T11:12:24.030151
38,-1.162098,0.169757,-0.002496,15.556034,1.109862,0.2880,123.5618,231.16666666666666,0.00029290,0.019849,2026-04-16T11:13:09.952894
39,-1.075961,0.189520,-0.001871,7.288475,1.171675,0.4278,117.8330,215.72222222222223,0.00029210,0.019845,2026-04-16T11:13:52.601066
40,-0.265454,0.075406,-0.000732,14.921714,1.243023,3.1180,10.8945,75.30555555555556,0.00029126,0.019841,2026-04-16T11:14:33.051330
41,-0.183961,0.062112,-0.002546,10.281418,1.280964,3.5113,6.2156,52.888888888888886,0.00029037,0.019837,2026-04-16T11:15:12.098877
42,-0.268872,0.062609,-0.002712,2.976655,1.283346,2.8293,17.1289,73.05555555555556,0.00028944,0.019833,2026-04-16T11:15:50.808771
43,-0.993894,0.342902,-0.000863,14.780791,1.285605,0.7151,108.0590,199.55555555555554,0.00028847,0.019829,2026-04-16T11:16:33.538324
44,-0.257882,0.070365,-0.004351,5.818138,1.286517,3.0262,15.5488,68.58333333333333,0.00028746,0.019825,2026-04-16T11:17:12.467855
45,-0.429070,0.145036,-0.001741,2.075675,1.279189,2.0793,23.5122,108.52777777777777,0.00028641,0.019821,2026-04-16T11:17:52.504463
46,-0.168347,0.062388,-0.004428,6.118457,1.272285,3.8135,5.4778,49.638888888888886,0.00028533,0.019817,2026-04-16T11:18:31.952358
47,-0.926374,0.334462,-0.001611,12.960264,1.366771,0.7601,94.6359,189.44444444444446,0.00028420,0.019813,2026-04-16T11:19:13.139862
48,-0.132649,0.059433,-0.000408,12.456635,1.359147,4.3324,3.6175,39.916666666666664,0.00028303,0.019809,2026-04-16T11:19:51.835970
49,-0.977316,0.286252,-0.001816,12.908880,1.355292,0.5812,106.9119,194.22222222222223,0.00028182,0.019805,2026-04-16T11:20:34.190385
50,-1.002929,0.180034,-0.002042,4.858685,1.332644,0.4423,121.4653,199.0,0.00028057,0.019801,2026-04-16T11:21:17.490576
51,-1.076324,0.228792,-0.000778,6.628082,1.369289,0.4449,118.1473,212.47222222222223,0.00027929,0.019797,2026-04-16T11:21:59.042759
52,-1.188952,0.162363,-0.000670,5.708739,1.366093,0.2819,122.9817,233.88888888888889,0.00027797,0.019793,2026-04-16T11:22:43.424120
53,-1.187592,0.209437,-0.001045,4.231222,1.371218,0.3070,128.9099,232.0,0.00027661,0.019789,2026-04-16T11:23:27.450523
54,-0.986838,0.323473,-0.002563,4.001594,1.356033,0.6689,101.0643,199.0,0.00027521,0.019785,2026-04-16T11:24:08.941522
55,-0.298815,0.061523,-0.000795,13.060238,1.360274,2.8437,13.5875,83.58333333333333,0.00027378,0.019781,2026-04-16T11:24:50.040284
56,-0.336025,0.078368,-0.001443,3.670052,1.367620,2.5505,16.0010,92.41666666666667,0.00027231,0.019777,2026-04-16T11:25:29.692164
57,-1.113950,0.206496,-0.000057,11.799008,1.363922,0.4012,118.5288,219.41666666666666,0.00027080,0.019773,2026-04-16T11:26:12.873022
58,-0.489249,0.240483,-0.002062,5.850806,1.355950,2.2505,29.5598,122.94444444444444,0.00026926,0.019769,2026-04-16T11:26:53.881564
59,-0.153907,0.053220,0.000167,13.707743,1.346877,4.1028,2.8802,49.27777777777778,0.00026769,0.019765,2026-04-16T11:27:32.852012
60,-1.002888,0.369134,-0.001077,13.886555,1.369234,0.7655,108.1291,200.16666666666666,0.00026608,0.019761,2026-04-16T11:28:15.343094
61,-1.115372,0.214287,-0.000345,8.310050,1.363771,0.3159,121.0149,218.77777777777777,0.00026443,0.019757,2026-04-16T11:28:59.588928
62,-1.078069,0.239987,-0.002276,6.071111,1.338754,0.5066,119.5031,216.36111111111111,0.00026276,0.019754,2026-04-16T11:29:42.304643
63,-0.209293,0.071010,-0.000438,19.779436,1.342041,3.4742,7.7186,62.72222222222222,0.00026105,0.019750,2026-04-16T11:30:22.421456
64,-0.098250,0.057111,-0.002510,10.560217,1.356094,5.1822,1.9188,33.0,0.00025930,0.019746,2026-04-16T11:31:00.437438
65,-0.692120,0.355789,-0.001507,7.293339,1.329921,1.3717,69.8092,150.33333333333334,0.00025753,0.019742,2026-04-16T11:31:41.680660
66,-1.161055,0.158857,-0.004461,14.305262,1.305020,0.2417,136.4315,226.88888888888889,0.00025573,0.019738,2026-04-16T11:32:27.062742
67,-1.149034,0.158254,-0.002865,5.440877,1.334438,0.2435,136.2216,224.77777777777777,0.00025389,0.019734,2026-04-16T11:33:10.952256
68,-0.134700,0.054736,-0.000273,20.057822,1.311002,4.6116,2.5451,42.19444444444444,0.00025202,0.019730,2026-04-16T11:33:50.025103
69,-1.138819,0.215835,-0.000279,11.941835,1.315831,0.4159,133.6441,224.80555555555554,0.00025013,0.019726,2026-04-16T11:34:34.176248
70,-0.408187,0.224205,-0.001700,9.116093,1.358701,2.5552,30.5842,102.69444444444444,0.00024820,0.019722,2026-04-16T11:35:13.944146
71,-0.799234,0.424715,-0.000840,10.469557,1.372386,1.3337,74.3253,167.02777777777777,0.00024625,0.019718,2026-04-16T11:35:55.116906
72,-0.856700,0.386613,-0.001950,7.329225,1.371877,1.1277,87.2145,176.61111111111111,0.00024427,0.019714,2026-04-16T11:36:36.339958
73,-0.116110,0.057848,0.000071,18.337305,1.366659,4.8388,2.6507,36.388888888888886,0.00024226,0.019710,2026-04-16T11:37:15.083051
74,-1.147011,0.220714,-0.000980,11.786872,1.370967,0.3878,127.8873,225.02777777777777,0.00024023,0.019706,2026-04-16T11:37:58.681920
75,-0.105580,0.054797,0.001238,11.749976,1.370252,5.1248,2.7287,33.611111111111114,0.00023817,0.019702,2026-04-16T11:38:38.069276
76,-0.219314,0.055397,0.000066,1.973252,1.381329,3.5858,5.4516,64.66666666666667,0.00023608,0.019698,2026-04-16T11:39:16.589362
77,-0.250473,0.061673,-0.000684,1.265402,1.381707,3.0462,9.6536,71.5,0.00023397,0.019694,2026-04-16T11:39:55.928773
78,-0.232771,0.057599,-0.000920,0.878255,1.380633,3.2334,6.3344,67.02777777777777,0.00023184,0.019690,2026-04-16T11:40:36.283563
79,-0.105277,0.054916,-0.003903,1.854456,1.375886,4.8813,2.4561,33.44444444444444,0.00022968,0.019686,2026-04-16T11:41:14.397191
80,-0.290922,0.080913,-0.000770,0.457496,1.382215,2.7853,11.2212,80.75,0.00022750,0.019683,2026-04-16T11:41:54.970289
81,-0.111083,0.054956,-0.002580,0.655493,1.373157,4.9619,2.4322,34.55555555555556,0.00022530,0.019679,2026-04-16T11:42:33.579908
82,-1.079590,0.217716,0.000552,23.343217,1.347341,0.4259,117.5760,214.44444444444446,0.00022307,0.019675,2026-04-16T11:43:16.903606
83,-0.101143,0.051127,-0.001883,9.117671,1.343508,4.9389,2.3531,33.05555555555556,0.00022083,0.019671,2026-04-16T11:43:56.925356
84,-1.150572,0.181614,-0.001224,15.428742,1.332347,0.2920,133.0380,224.83333333333334,0.00021856,0.019667,2026-04-16T11:44:41.653985
85,-0.154000,0.055575,-0.001838,9.313126,1.292001,4.2132,2.9252,49.72222222222222,0.00021628,0.019663,2026-04-16T11:45:20.487445
86,-0.919795,0.393090,-0.001586,14.109797,1.342091,1.0745,92.2634,187.75,0.00021398,0.019659,2026-04-16T11:46:02.594623
87,-1.154205,0.204891,-0.001821,8.880285,1.308249,0.3247,124.2869,225.97222222222223,0.00021166,0.019655,2026-04-16T11:46:45.700101
88,-0.886460,0.320725,-0.000576,4.676597,1.350347,0.9153,92.9573,183.66666666666666,0.00020932,0.019651,2026-04-16T11:47:27.889345
89,-0.096730,0.057340,-0.000392,17.930687,1.341773,5.3363,2.0043,31.833333333333332,0.00020696,0.019647,2026-04-16T11:48:06.662313
90,-0.147063,0.052869,-0.000546,6.000034,1.342409,4.5288,2.3444,47.94444444444444,0.00020459,0.019643,2026-04-16T11:48:45.255736
91,-0.137047,0.055883,-0.001257,2.617972,1.299534,4.4618,2.8603,44.916666666666664,0.00020221,0.019639,2026-04-16T11:49:24.451806
92,-0.103285,0.054206,-0.001896,1.697143,1.234355,5.1867,2.4593,35.138888888888886,0.00019981,0.019635,2026-04-16T11:50:02.930377
93,-1.127189,0.181745,-0.000858,24.427988,1.227641,0.3458,126.7235,222.0,0.00019739,0.019631,2026-04-16T11:50:48.085060
94,-0.164421,0.059904,-0.002127,4.241374,1.277071,3.8999,4.1534,49.75,0.00019497,0.019627,2026-04-16T11:51:27.094611
95,-0.086288,0.048162,-0.001569,2.253430,1.307821,5.6031,1.6988,31.97222222222222,0.00019253,0.019624,2026-04-16T11:52:05.149294
96,-0.160619,0.055110,-0.002106,0.380443,1.279394,4.1087,3.2519,50.666666666666664,0.00019008,0.019620,2026-04-16T11:52:44.967537
97,-1.088863,0.230747,0.000307,22.248175,1.245399,0.4152,118.5117,215.19444444444446,0.00018762,0.019616,2026-04-16T11:53:28.625416
98,-0.906132,0.314273,-0.001349,7.429909,1.172088,0.8361,94.8843,185.16666666666666,0.00018515,0.019612,2026-04-16T11:54:10.055853
