episode,reward_mean,reward_std,policy_loss,value_loss,entropy,avg_speed,avg_waiting,total_vehicles,lr,entropy_coef,timestamp
99,-0.213760,0.084308,-0.000713,8.463203,1.157080,3.4653,4.7576,64.16666666666667,0.00018267,0.019608,2026-04-16T11:54:49.628053
100,-0.556637,0.441290,-0.001847,8.079461,1.137940,2.3072,52.7323,123.94444444444444,0.00018018,0.019604,2026-04-16T11:55:30.085165
101,-1.163297,0.181944,-0.000441,16.071712,1.167082,0.2662,131.2295,227.97222222222223,0.00017768,0.019600,2026-04-16T11:56:13.959158
102,-0.143843,0.053055,-0.001405,14.487754,1.190729,4.2106,2.7351,47.0,0.00017518,0.019596,2026-04-16T11:56:52.925579
103,-0.148502,0.061176,0.000607,5.383706,1.218029,4.1714,4.0184,46.888888888888886,0.00017267,0.019592,2026-04-16T11:57:32.128400
104,-0.101671,0.051975,-0.001740,3.866334,1.272383,4.9882,2.3180,34.388888888888886,0.00017016,0.019588,2026-04-16T11:58:09.943240
105,-0.639089,0.362793,-0.002498,9.702308,1.270059,1.6443,58.4342,141.58333333333334,0.00016764,0.019584,2026-04-16T11:58:50.718773
106,-0.327257,0.126454,-0.001678,2.797677,1.266157,2.7468,9.3303,92.33333333333333,0.00016511,0.019580,2026-04-16T11:59:31.151919
107,-1.173408,0.153511,-0.000458,14.009346,1.273495,0.2558,124.5707,228.33333333333334,0.00016259,0.019577,2026-04-16T12:00:14.863738
108,-0.106161,0.055764,-0.002157,14.864813,1.300130,4.9791,2.3471,35.0,0.00016006,0.019573,2026-04-16T12:00:54.250989
109,-0.362696,0.268471,-0.001075,5.514365,1.300763,2.7461,24.4007,91.91666666666667,0.00015753,0.019569,2026-04-16T12:01:34.442050
110,-0.819942,0.373931,0.000551,9.514028,1.260169,1.2227,82.5540,169.91666666666666,0.00015500,0.019565,2026-04-16T12:02:15.000115
111,-1.200373,0.152503,0.000605,8.636011,1.176622,0.2593,141.4461,233.16666666666666,0.00015247,0.019561,2026-04-16T12:03:01.400783
112,-0.125473,0.051170,0.000838,20.027650,1.213237,4.9676,2.6012,42.416666666666664,0.00014994,0.019557,2026-04-16T12:03:39.853914
113,-1.003125,0.328766,0.000711,11.890395,1.246348,0.6771,128.5612,200.5,0.00014741,0.019553,2026-04-16T12:04:21.287872
114,-0.786453,0.392225,-0.002932,7.903895,1.250412,1.1465,84.5963,164.77777777777777,0.00014489,0.019549,2026-04-16T12:05:03.180774
115,-0.880049,0.346122,-0.000776,5.821665,1.305480,0.9520,81.4277,183.80555555555554,0.00014236,0.019545,2026-04-16T12:05:43.930754
116,-0.403162,0.285292,-0.000218,10.257484,1.308394,2.5524,24.2842,99.27777777777777,0.00013984,0.019541,2026-04-16T12:06:24.409311
117,-1.070745,0.253063,-0.000881,5.571568,1.347354,0.4623,129.2999,209.69444444444446,0.00013733,0.019537,2026-04-16T12:07:07.592170
118,-1.212608,0.183403,-0.001146,4.491793,1.367135,0.3044,127.6681,238.47222222222223,0.00013482,0.019533,2026-04-16T12:07:52.382335
119,-0.961908,0.366829,0.000296,6.355124,1.372286,0.8335,105.1311,192.02777777777777,0.00013232,0.019530,2026-04-16T12:08:34.030139
120,-1.039346,0.222302,0.000214,2.352957,1.384413,0.5215,129.6289,208.27777777777777,0.00012982,0.019526,2026-04-16T12:09:16.542270
121,-0.181359,0.062158,-0.000560,21.172830,1.384070,3.7854,4.7166,54.0,0.00012733,0.019522,2026-04-16T12:09:56.311475
122,-1.136119,0.222030,-0.000433,9.234291,1.381699,0.3890,121.3602,222.5,0.00012485,0.019518,2026-04-16T12:10:39.787128
123,-0.251679,0.060156,-0.000295,14.093646,1.377333,3.2443,7.2390,73.58333333333333,0.00012238,0.019514,2026-04-16T12:11:18.971511
124,-1.113235,0.191434,-0.001535,6.841025,1.364393,0.3754,133.2760,220.08333333333334,0.00011992,0.019510,2026-04-16T12:12:03.050800
125,-0.131159,0.060408,-0.001710,14.120825,1.349590,4.6485,2.7940,40.833333333333336,0.00011747,0.019506,2026-04-16T12:12:42.120496
126,-1.051268,0.327136,-0.001088,12.488159,1.347725,0.6313,107.9310,208.08333333333334,0.00011503,0.019502,2026-04-16T12:13:24.450309
127,-0.118191,0.054555,-0.000925,10.156285,1.337055,4.8382,2.7950,38.19444444444444,0.00011261,0.019498,2026-04-16T12:14:02.977839
128,-0.128310,0.057259,-0.000736,3.653148,1.311852,4.4321,3.4826,39.94444444444444,0.00011019,0.019494,2026-04-16T12:14:41.743522
129,-0.141064,0.056633,-0.000383,2.364321,1.319378,4.4326,2.5473,46.02777777777778,0.00010779,0.019491,2026-04-16T12:15:20.121016
130,-0.119605,0.053956,0.000364,1.249327,1.321762,5.0372,2.4297,37.55555555555556,0.00010541,0.019487,2026-04-16T12:15:58.944496
131,-0.211157,0.050716,-0.002344,0.204930,1.361688,3.6209,6.5175,61.94444444444444,0.00010304,0.019483,2026-04-16T12:16:39.074741
132,-0.958947,0.402585,-0.000645,21.905721,1.366432,0.9946,90.6529,192.91666666666666,0.00010068,0.019479,2026-04-16T12:17:20.215752
133,-0.094867,0.055769,-0.000875,8.604896,1.369755,5.3671,2.5872,31.36111111111111,0.00009834,0.019475,2026-04-16T12:17:58.991680
134,-0.095216,0.055190,-0.000736,3.073152,1.369050,4.9199,2.5480,31.555555555555557,0.00009602,0.019471,2026-04-16T12:18:38.281101
135,-0.239748,0.058180,0.000286,1.066012,1.383658,3.3044,6.6269,70.94444444444444,0.00009372,0.019467,2026-04-16T12:19:16.752373
136,-1.137090,0.209437,0.000318,26.468438,1.384621,0.3709,120.6310,224.61111111111111,0.00009144,0.019463,2026-04-16T12:20:01.534785
137,-0.120494,0.057194,-0.000147,5.453366,1.382760,4.8520,2.6975,36.72222222222222,0.00008917,0.019459,2026-04-16T12:20:40.001503
138,-0.167106,0.057039,-0.000352,5.137608,1.383617,4.0928,4.9726,49.861111111111114,0.00008693,0.019455,2026-04-16T12:21:18.163536
139,-0.145135,0.056162,0.000445,0.681069,1.380461,4.2274,4.3688,44.22222222222222,0.00008470,0.019452,2026-04-16T12:21:58.300056
140,-1.060441,0.221344,0.000503,24.738827,1.383759,0.4576,116.7015,209.55555555555554,0.00008250,0.019448,2026-04-16T12:22:41.619472
141,-0.230214,0.064851,-0.000101,1.451364,1.382783,3.3009,6.9305,67.0,0.00008032,0.019444,2026-04-16T12:23:20.578269
142,-0.639705,0.333333,-0.000004,12.572293,1.385065,1.7061,56.6739,143.33333333333334,0.00007816,0.019440,2026-04-16T12:24:01.761970
143,-1.112301,0.206365,0.000152,13.927176,1.385006,0.4012,117.6382,220.19444444444446,0.00007603,0.019436,2026-04-16T12:24:44.966235
144,-0.207211,0.059101,-0.000024,10.794070,1.385069,3.4123,8.0653,57.72222222222222,0.00007392,0.019432,2026-04-16T12:25:24.377495
145,-0.540342,0.351921,-0.000110,6.673912,1.385241,2.0580,39.4173,124.44444444444444,0.00007183,0.019428,2026-04-16T12:26:04.576871
146,-0.155885,0.058188,0.000026,7.182045,1.385274,4.0753,3.4019,49.02777777777778,0.00006977,0.019424,2026-04-16T12:26:43.420788
147,-1.151266,0.239968,0.000023,16.599769,1.385216,0.4099,126.6075,225.66666666666666,0.00006774,0.019421,2026-04-16T12:27:27.509341
148,-0.259605,0.058288,-0.000015,7.307922,1.385280,2.8333,9.7394,73.94444444444444,0.00006573,0.019417,2026-04-16T12:28:06.432155
149,-0.891706,0.393774,-0.000029,13.978542,1.385307,1.0498,87.8184,183.36111111111111,0.00006375,0.019413,2026-04-16T12:28:48.334964
150,-1.153892,0.175172,-0.000017,6.137559,1.385274,0.3117,129.0925,225.63888888888889,0.00006180,0.019409,2026-04-16T12:29:32.710608
151,-0.678298,0.378505,-0.000016,8.521619,1.385277,1.4989,71.7089,148.97222222222223,0.00005987,0.019405,2026-04-16T12:30:12.977968
152,-1.143056,0.196205,-0.000022,4.280910,1.385267,0.3818,124.2545,223.97222222222223,0.00005798,0.019401,2026-04-16T12:30:56.904667
153,-1.067291,0.309262,-0.000014,2.499742,1.385138,0.5826,110.4761,209.61111111111111,0.00005611,0.019397,2026-04-16T12:31:39.398212
154,-1.095036,0.222454,-0.000045,2.715890,1.385138,0.4020,122.8706,217.47222222222223,0.00005427,0.019393,2026-04-16T12:32:23.499401
155,-1.167648,0.195737,-0.000014,1.874226,1.385154,0.3187,123.6525,228.75,0.00005247,0.019389,2026-04-16T12:33:07.655385
156,-0.130818,0.054405,-0.000015,34.234364,1.385106,4.4670,2.7884,40.583333333333336,0.00005070,0.019386,2026-04-16T12:33:46.389047
157,-0.884463,0.402786,0.000002,7.486735,1.385076,0.9583,90.0909,180.5,0.00004895,0.019382,2026-04-16T12:34:27.208154
158,-1.151214,0.208747,-0.000014,4.720261,1.385102,0.3556,129.2859,226.88888888888889,0.00004724,0.019378,2026-04-16T12:35:10.864155
159,-0.204967,0.070439,-0.000034,19.461551,1.385003,3.5092,7.1537,59.111111111111114,0.00004557,0.019374,2026-04-16T12:35:50.796654
160,-1.166219,0.185715,-0.000009,11.110235,1.385000,0.2964,138.8825,228.16666666666666,0.00004392,0.019370,2026-04-16T12:36:34.075486
161,-0.153460,0.059358,-0.000015,19.214428,1.385025,4.4767,3.1284,47.888888888888886,0.00004231,0.019366,2026-04-16T12:37:13.281338
162,-0.275260,0.072267,-0.000016,4.698181,1.385026,2.9287,12.4348,76.27777777777777,0.00004074,0.019362,2026-04-16T12:37:52.847991
163,-1.118039,0.183219,-0.000012,24.578431,1.384999,0.3717,118.2427,218.75,0.00003920,0.019358,2026-04-16T12:38:36.587904
164,-0.998331,0.338966,0.000000,10.650071,1.384965,0.6766,114.0006,198.72222222222223,0.00003769,0.019355,2026-04-16T12:39:19.844549
165,-1.138460,0.226774,-0.000005,5.946456,1.384907,0.3585,121.1776,222.69444444444446,0.00003622,0.019351,2026-04-16T12:40:02.784282
166,-1.061199,0.222197,-0.000003,3.317415,1.384931,0.4729,113.8867,209.61111111111111,0.00003479,0.019347,2026-04-16T12:40:46.023535
167,-0.117128,0.054869,-0.000004,31.222626,1.384928,4.4562,2.8387,36.611111111111114,0.00003339,0.019343,2026-04-16T12:41:25.414310
168,-1.097900,0.214834,-0.000004,9.278587,1.384966,0.4521,126.0756,216.77777777777777,0.00003203,0.019339,2026-04-16T12:42:08.901066
169,-0.106889,0.056734,-0.000018,22.756221,1.385005,5.2409,2.3644,35.138888888888886,0.00003071,0.019335,2026-04-16T12:42:48.055140
170,-0.320773,0.084586,-0.000034,4.280108,1.385000,2.6131,9.8738,89.05555555555556,0.00002943,0.019331,2026-04-16T12:43:28.155374
171,-0.149326,0.055629,0.000007,4.695465,1.384935,4.2393,3.1294,45.47222222222222,0.00002818,0.019327,2026-04-16T12:44:06.387834
172,-0.157565,0.051739,-0.000143,3.166517,1.384872,4.0381,4.8996,46.888888888888886,0.00002697,0.019324,2026-04-16T12:44:45.155516
173,-1.200726,0.190891,0.000073,46.714614,1.384927,0.2782,128.5882,235.97222222222223,0.00002580,0.019320,2026-04-16T12:45:29.576966
174,-1.135293,0.184312,-0.000003,15.009249,1.384939,0.3391,126.8340,222.83333333333334,0.00002467,0.019316,2026-04-16T12:46:15.196073
175,-0.204470,0.061539,0.000003,12.583406,1.384952,3.5890,5.1086,60.833333333333336,0.00002359,0.019312,2026-04-16T12:46:54.642418
176,-0.269853,0.058681,-0.000015,3.246995,1.384935,3.0380,11.7338,76.30555555555556,0.00002254,0.019308,2026-04-16T12:47:33.806166
177,-1.160336,0.208527,0.000009,21.906088,1.384928,0.3303,131.1955,229.58333333333334,0.00002153,0.019304,2026-04-16T12:48:19.455698
178,-0.241109,0.056445,0.000002,9.270922,1.384893,3.2169,8.8500,68.22222222222223,0.00002056,0.019300,2026-04-16T12:48:59.103542
179,-0.298951,0.132890,-0.000025,3.319448,1.384882,2.9224,15.2246,81.02777777777777,0.00001963,0.019297,2026-04-16T12:49:38.955925
180,-1.078191,0.221990,0.000028,15.735677,1.384895,0.4316,125.2275,212.5,0.00001874,0.019293,2026-04-16T12:50:22.161039
181,-1.161685,0.251164,-0.000008,8.991042,1.384890,0.3667,126.7043,225.77777777777777,0.00001790,0.019289,2026-04-16T12:51:04.687665
182,-0.287571,0.072994,-0.000005,14.846072,1.384922,2.9243,12.8940,80.16666666666667,0.00001710,0.019285,2026-04-16T12:51:43.980345
183,-0.147368,0.053382,-0.000029,9.465065,1.384896,4.2810,3.2914,45.55555555555556,0.00001634,0.019281,2026-04-16T12:52:22.632020
184,-0.953518,0.404333,0.000007,18.503964,1.384887,0.9453,88.3929,196.0,0.00001562,0.019277,2026-04-16T12:53:05.280693
185,-1.020025,0.325957,-0.000008,7.477168,1.384885,0.7336,102.8956,203.02777777777777,0.00001494,0.019273,2026-04-16T12:53:46.816188
186,-1.105527,0.172699,-0.000006,8.680442,1.384877,0.3275,141.6258,215.77777777777777,0.00001431,0.019270,2026-04-16T12:54:30.782981
187,-0.365919,0.221313,-0.000000,15.550996,1.384884,2.4697,19.9443,90.91666666666667,0.00001372,0.019266,2026-04-16T12:55:11.108396
188,-0.860960,0.408599,0.000002,6.185346,1.384885,1.1274,85.3829,177.33333333333334,0.00001317,0.019262,2026-04-16T12:55:51.404192
189,-0.199386,0.058722,-0.000003,13.356111,1.384879,3.4453,7.5849,56.861111111111114,0.00001266,0.019258,2026-04-16T12:56:32.130615
190,-1.152651,0.191710,-0.000007,13.298016,1.384875,0.3255,128.4519,225.75,0.00001220,0.019254,2026-04-16T12:57:16.937368
191,-0.863194,0.398467,-0.000004,4.299584,1.384885,1.0577,78.9137,177.88888888888889,0.00001179,0.019250,2026-04-16T12:57:57.253239
192,-0.313252,0.067952,-0.000002,9.584675,1.384877,2.6946,13.8643,86.22222222222223,0.00001141,0.019246,2026-04-16T12:58:38.196824
193,-1.030958,0.286700,-0.000001,8.277014,1.384856,0.5801,108.7658,206.19444444444446,0.00001108,0.019243,2026-04-16T12:59:20.222954
194,-1.071809,0.319546,-0.000004,3.702354,1.384849,0.5823,116.9795,211.88888888888889,0.00001079,0.019239,2026-04-16T13:00:02.652169
195,-1.164915,0.155244,-0.000005,9.676276,1.384842,0.2578,127.6152,225.27777777777777,0.00001055,0.019235,2026-04-16T13:00:48.205951
196,-1.107372,0.284327,-0.000006,2.011949,1.384837,0.4474,121.7427,218.83333333333334,0.00001035,0.019231,2026-04-16T13:01:30.093792
197,-0.994980,0.323875,-0.000002,2.964236,1.384834,0.6829,104.4630,200.52777777777777,0.00001020,0.019227,2026-04-16T13:02:12.355942
198,-1.068630,0.301000,-0.000012,1.760290,1.384846,0.5569,114.5238,211.55555555555554,0.00001009,0.019223,2026-04-16T13:02:55.066569
199,-0.240761,0.058588,-0.000004,24.883619,1.384843,3.2697,9.3626,69.25,0.00001002,0.019220,2026-04-16T13:03:34.763256
